offset2,cue-loc-int,refi,radius,ntrials,ms-st-cue,npractice,resp-h-pos,ms-stimon,actualStimOn,version,bars-or-spot,nitems,resp-h-hv,resp-v-hv,offset,cue-length,resp-v-pos,cue-loc-x,cue-loc-y,ms-precue
0,20,0,5.3,400.0,400.0,10.0,0,100.0,0.10325217247009277,0,2,22.0,1,2,0,3.1,1,-2.8653963325146705,4.458643724005258,0.0
0,15,17,5.3,400.0,400.0,10.0,0,100.0,0.10325193405151367,0,2,22.0,1,1,0,3.1,-1,-4.821049575378945,-2.201699568910002,0.0
0,16,18,5.3,400.0,400.0,10.0,-1,100.0,0.10329294204711914,0,2,22.0,1,2,0,3.1,0,-5.246053641968943,-0.7542686428484117,0.0
0,14,16,5.3,400.0,400.0,10.0,0,100.0,0.1031489372253418,0,2,22.0,1,2,0,3.1,-2,-4.005472744077568,-3.4707618899100114,0.0
0,8,10,5.3,400.0,400.0,10.0,-1,100.0,0.10327911376953125,0,2,22.0,1,2,0,3.1,-1,4.005472744077569,-3.47076188991001,0.0
0,15,17,5.3,400.0,400.0,10.0,0,100.0,0.10318207740783691,0,2,22.0,1,2,0,3.1,0,-4.821049575378945,-2.201699568910002,0.0
0,16,18,5.3,400.0,400.0,10.0,0,100.0,0.10307979583740234,0,2,22.0,1,1,0,3.1,2,-5.246053641968943,-0.7542686428484117,0.0
0,10,12,5.3,400.0,400.0,10.0,-2,100.0,0.10320591926574707,0,2,22.0,1,2,0,3.1,0,1.4931825512595793,-5.085312760156835,0.0
0,20,0,5.3,400.0,400.0,10.0,1,100.0,0.10320687294006348,0,2,22.0,2,1,0,3.1,-2,-2.8653963325146705,4.458643724005258,0.0
0,2,4,5.3,400.0,400.0,10.0,0,100.0,0.10328102111816406,0,2,22.0,1,2,0,3.1,0,2.865396332514667,4.4586437240052605,0.0
0,8,10,5.3,400.0,400.0,10.0,0,100.0,0.10314011573791504,0,2,22.0,2,2,0,3.1,-1,4.005472744077569,-3.47076188991001,0.0
0,12,14,5.3,400.0,400.0,10.0,-2,100.0,0.10325908660888672,0,2,22.0,1,1,0,3.1,0,-1.4931825512595758,-5.085312760156836,0.0
0,4,6,5.3,400.0,400.0,10.0,0,100.0,0.10324501991271973,0,2,22.0,1,2,0,3.1,0,4.821049575378947,2.201699568909998,0.0
0,16,18,5.3,400.0,400.0,10.0,0,100.0,0.10309910774230957,0,2,22.0,1,1,0,3.1,-1,-5.246053641968943,-0.7542686428484117,0.0
0,20,0,5.3,400.0,400.0,10.0,0,100.0,0.10324501991271973,0,2,22.0,2,1,0,3.1,-2,-2.8653963325146705,4.458643724005258,0.0
0,2,4,5.3,400.0,400.0,10.0,-1,100.0,0.10312390327453613,0,2,22.0,1,2,0,3.1,0,2.865396332514667,4.4586437240052605,0.0
0,4,6,5.3,400.0,400.0,10.0,1,100.0,0.10327696800231934,0,2,22.0,1,2,0,3.1,0,4.821049575378947,2.201699568909998,0.0
0,0,2,5.3,400.0,400.0,10.0,1,100.0,0.10313105583190918,0,2,22.0,2,2,0,3.1,0,0.0,5.3,0.0
0,13,15,5.3,400.0,400.0,10.0,1,100.0,0.10325407981872559,0,2,22.0,1,2,0,3.1,1,-2.865396332514667,-4.4586437240052605,0.0
0,3,5,5.3,400.0,400.0,10.0,0,100.0,0.10326004028320312,0,2,22.0,1,1,0,3.1,-2,4.005472744077569,3.470761889910011,0.0
0,14,16,5.3,400.0,400.0,10.0,0,100.0,0.10312795639038086,0,2,22.0,2,1,0,3.1,-1,-4.005472744077568,-3.4707618899100114,0.0
0,16,18,5.3,400.0,400.0,10.0,0,100.0,0.10313916206359863,0,2,22.0,1,2,0,3.1,0,-5.246053641968943,-0.7542686428484117,0.0
0,8,10,5.3,400.0,400.0,10.0,1,100.0,0.10321712493896484,0,2,22.0,2,1,0,3.1,0,4.005472744077569,-3.47076188991001,0.0
0,17,19,5.3,400.0,400.0,10.0,-1,100.0,0.10327696800231934,0,2,22.0,1,2,0,3.1,0,-5.246053641968944,0.7542686428484098,0.0
0,19,21,5.3,400.0,400.0,10.0,0,100.0,0.10331892967224121,0,2,22.0,2,1,0,3.1,-2,-4.005472744077568,3.470761889910012,0.0
0,15,17,5.3,400.0,400.0,10.0,0,100.0,0.10327386856079102,0,2,22.0,1,2,0,3.1,0,-4.821049575378945,-2.201699568910002,0.0
0,3,5,5.3,400.0,400.0,10.0,1,100.0,0.10327577590942383,0,2,22.0,1,1,0,3.1,-1,4.005472744077569,3.470761889910011,0.0
0,2,4,5.3,400.0,400.0,10.0,0,100.0,0.10319805145263672,0,2,22.0,1,2,0,3.1,0,2.865396332514667,4.4586437240052605,0.0
0,10,12,5.3,400.0,400.0,10.0,-2,100.0,0.10339093208312988,0,2,22.0,1,2,0,3.1,2,1.4931825512595793,-5.085312760156835,0.0
0,15,17,5.3,400.0,400.0,10.0,1,100.0,0.10307908058166504,0,2,22.0,1,2,0,3.1,0,-4.821049575378945,-2.201699568910002,0.0
0,13,15,5.3,400.0,400.0,10.0,-2,100.0,0.10334610939025879,0,2,22.0,1,2,0,3.1,2,-2.865396332514667,-4.4586437240052605,0.0
