cue-length,ms-precue,resp-v-hv,ms-st-cue,nitems,offset2,resp-h-pos,actualStimOn,resp-v-pos,ms-stimon,resp-h-hv,cue-loc-int,cue-loc-x,cue-loc-y,radius,bars-or-spot,version,offset,npractice,ntrials
3.1,0.0,2,400.0,22.0,0,-1,0.100140094757,-1,94.0,1,5,5.24605364197,0.754268642848,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,1,0.100147008896,1,94.0,2,11,6.49041367526e-16,-5.3,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,2,0.1001060009,1,94.0,2,14,-4.00547274408,-3.47076188991,5.3,1,12,0,5.0,400.0
3.1,0.0,2,400.0,22.0,0,0,0.100111961365,0,94.0,1,13,-2.86539633251,-4.45864372401,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,-2,0.100086927414,-2,94.0,2,19,-4.00547274408,3.47076188991,5.3,1,12,0,5.0,400.0
3.1,0.0,2,400.0,22.0,0,-1,0.100066184998,-2,94.0,2,20,-2.86539633251,4.45864372401,5.3,1,12,0,5.0,400.0
3.1,0.0,2,400.0,22.0,0,-1,0.100068092346,2,94.0,2,11,6.49041367526e-16,-5.3,5.3,1,12,0,5.0,400.0
3.1,0.0,2,400.0,22.0,0,0,0.100237846375,-1,94.0,2,0,0.0,5.3,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,-1,0.0998420715332,0,94.0,2,8,4.00547274408,-3.47076188991,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,0,0.100052118301,-1,94.0,2,13,-2.86539633251,-4.45864372401,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,1,0.0997421741486,0,94.0,2,11,6.49041367526e-16,-5.3,5.3,1,12,0,5.0,400.0
3.1,0.0,2,400.0,22.0,0,1,0.099839925766,0,94.0,2,16,-5.24605364197,-0.754268642848,5.3,1,12,0,5.0,400.0
3.1,0.0,2,400.0,22.0,0,0,0.100079059601,0,94.0,1,16,-5.24605364197,-0.754268642848,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,1,0.100080013275,-2,94.0,2,7,4.82104957538,-2.20169956891,5.3,1,12,0,5.0,400.0
3.1,0.0,1,400.0,22.0,0,-1,0.100126028061,-2,94.0,2,17,-5.24605364197,0.754268642848,5.3,1,12,0,5.0,400.0
