cue-length,ms-precue,resp-v-hv,ms-st-cue,nitems,resp-h-pos,actualStimOn,resp-v-pos,ms-stimon,resp-h-hv,cue-loc-int,cue-loc-x,cue-loc-y,radius,bars-or-spot,npractice,ntrials,offsett
3.1,0.0,2,400.0,22.0,2,0.097195148468,-1,94.0,1,11,6.49041367526e-16,-5.3,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-1,0.0970470905304,0,94.0,1,11,6.49041367526e-16,-5.3,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0972168445587,-1,94.0,2,15,-4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0973110198975,-2,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.097198009491,-1,94.0,2,1,1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,1,0.0973300933838,0,94.0,1,17,-5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-2,0.0972239971161,-1,94.0,1,2,2.86539633251,4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0972309112549,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0972249507904,0,94.0,2,17,-5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972130298615,0,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0970261096954,-2,94.0,1,10,1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971949100494,0,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0971930027008,0,94.0,1,15,-4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,2,0.0972051620483,-1,94.0,2,8,4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0972001552582,0,94.0,2,16,-5.24605364197,-0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0970280170441,1,94.0,2,9,2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.097207069397,2,94.0,2,10,1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0970449447632,0,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-1,0.0972011089325,-2,94.0,1,7,4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0970869064331,1,94.0,1,4,4.82104957538,2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971839427948,-1,94.0,1,10,1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.0970630645752,-1,94.0,2,21,-1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0972239971161,-2,94.0,1,19,-4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0972170829773,-2,94.0,1,20,-2.86539633251,4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.097226858139,-1,94.0,1,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.097225189209,-1,94.0,1,9,2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0972130298615,0,94.0,2,15,-4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972249507904,-1,94.0,2,6,5.24605364197,-0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0972299575806,-1,94.0,1,17,-5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.097226858139,-1,94.0,2,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0972239971161,1,94.0,1,7,4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0971999168396,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0970129966736,0,94.0,1,16,-5.24605364197,-0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0971841812134,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971848964691,-2,94.0,1,19,-4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,1,0.0970270633698,-1,94.0,2,4,4.82104957538,2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,2,0.0971999168396,0,94.0,1,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-1,0.0971758365631,-1,94.0,2,3,4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0971949100494,1,94.0,1,21,-1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.097020149231,0,94.0,1,17,-5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971891880035,0,94.0,1,6,5.24605364197,-0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,2,0.0970830917358,-1,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0972719192505,1,94.0,2,21,-1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971941947937,0,94.0,1,15,-4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0971891880035,-1,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971639156342,0,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0971879959106,-1,94.0,2,10,1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0970649719238,0,94.0,2,8,4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.097198009491,1,94.0,2,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.0970180034637,-1,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.097226858139,0,94.0,2,21,-1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972030162811,0,94.0,2,19,-4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,2,0.0972309112549,1,94.0,1,7,4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0972330570221,1,94.0,1,19,-4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972068309784,-2,94.0,2,8,4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-2,0.0972249507904,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0973598957062,-2,94.0,1,11,6.49041367526e-16,-5.3,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0970499515533,2,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-2,0.0971930027008,-1,94.0,1,18,-4.82104957538,2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0971958637238,2,94.0,2,16,-5.24605364197,-0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0970690250397,0,94.0,1,18,-4.82104957538,2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-2,0.097188949585,2,94.0,2,1,1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0972011089325,1,94.0,2,1,1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0971989631653,1,94.0,2,19,-4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-2,0.097039937973,0,94.0,1,5,5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.097195148468,0,94.0,2,11,6.49041367526e-16,-5.3,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0970392227173,2,94.0,2,20,-2.86539633251,4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-1,0.0970900058746,1,94.0,2,18,-4.82104957538,2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0971977710724,0,94.0,2,2,2.86539633251,4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0970818996429,-2,94.0,2,7,4.82104957538,-2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972018241882,0,94.0,2,20,-2.86539633251,4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.0971801280975,0,94.0,2,17,-5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0970888137817,0,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.097186088562,0,94.0,2,16,-5.24605364197,-0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.097235918045,0,94.0,1,5,5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,1,0.0972020626068,-2,94.0,2,12,-1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0972049236298,2,94.0,2,11,6.49041367526e-16,-5.3,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.0972259044647,0,94.0,1,10,1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0972130298615,2,94.0,1,4,4.82104957538,2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,0,0.0972220897675,1,94.0,1,0,0.0,5.3,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,1,0.0972301959991,-2,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972270965576,1,94.0,1,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0970380306244,0,94.0,1,16,-5.24605364197,-0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0971910953522,-1,94.0,1,19,-4.00547274408,3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,-1,0.097011089325,-2,94.0,1,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972011089325,-1,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,2,0.0972158908844,0,94.0,2,0,0.0,5.3,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.0971930027008,-2,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0970342159271,0,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.097286939621,2,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971868038177,1,94.0,1,5,5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0970208644867,0,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.097069978714,-2,94.0,2,8,4.00547274408,-3.47076188991,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0972089767456,-2,94.0,2,21,-1.49318255126,5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,2,0.0972089767456,0,94.0,2,20,-2.86539633251,4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0971918106079,-1,94.0,1,18,-4.82104957538,2.20169956891,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,0,0.0970821380615,0,94.0,1,12,-1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,1,0.0971961021423,0,94.0,1,20,-2.86539633251,4.45864372401,5.3,0,5.0,400.0,-9
3.1,0.0,1,400.0,22.0,1,0.097100019455,0,94.0,2,17,-5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0972290039062,-2,94.0,1,10,1.49318255126,-5.08531276016,5.3,0,5.0,400.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0972378253937,-1,94.0,1,17,-5.24605364197,0.754268642848,5.3,0,5.0,400.0,-9
