cue-length,ms-precue,resp-v-hv,ms-st-cue,nitems,resp-h-pos,actualStimOn,resp-v-pos,ms-stimon,resp-h-hv,cue-loc-int,cue-loc-x,cue-loc-y,radius,bars-or-spot,npractice,ntrials,offsett
3.1,0.0,2,400.0,22.0,-1,0.0970430374146,1,94.0,2,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0970239639282,2,94.0,1,2,2.86539633251,4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.097188949585,2,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0973031520844,-1,94.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,1,0.0970180034637,2,94.0,2,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,-1,0.0971870422363,-1,94.0,1,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0972139835358,-1,94.0,1,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971820354462,0,94.0,2,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,-1,0.0971970558167,2,94.0,2,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971839427948,-1,94.0,1,7,4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971720218658,2,94.0,1,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,2,0.0970430374146,-1,94.0,1,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0972051620483,0,94.0,1,5,5.24605364197,0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0971868038177,1,94.0,1,7,4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0970318317413,0,94.0,2,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970411300659,0,94.0,1,0,0.0,5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,-1,0.0970239639282,1,94.0,2,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970230102539,0,94.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0970330238342,-1,94.0,1,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970680713654,-1,94.0,1,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971992015839,0,94.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.096999168396,0,94.0,1,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971758365631,1,94.0,1,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0970141887665,2,94.0,1,1,1.49318255126,5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0970249176025,-1,94.0,1,13,-2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.0970098972321,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.097021818161,0,94.0,1,0,0.0,5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971100330353,-1,94.0,2,7,4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,-2,0.0972270965576,0,94.0,2,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.097060918808,0,94.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,1,0.0971848964691,1,94.0,2,1,1.49318255126,5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0972080230713,0,94.0,2,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-2,0.0971899032593,0,94.0,1,0,0.0,5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0970511436462,1,94.0,1,6,5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970330238342,2,94.0,2,1,1.49318255126,5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970270633698,-2,94.0,2,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.0971810817719,0,94.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,1,0.0971961021423,2,94.0,1,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971720218658,0,94.0,1,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971751213074,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971879959106,1,94.0,1,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970120429993,0,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0972239971161,0,94.0,1,21,-1.49318255126,5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0970141887665,0,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0970149040222,2,94.0,1,0,0.0,5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.097048997879,2,94.0,1,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0971691608429,0,94.0,1,5,5.24605364197,0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,2,0.0972130298615,1,94.0,2,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,-2,0.0971841812134,-2,94.0,2,11,6.49041367526e-16,-5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.097156047821,0,94.0,1,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970590114594,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-2,0.097186088562,0,94.0,1,14,-4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0970449447632,1,94.0,1,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.097011089325,2,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,1,0.0970089435577,-1,94.0,1,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971970558167,-2,94.0,1,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0971930027008,-1,94.0,1,13,-2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0971748828888,-2,94.0,1,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0972180366516,1,94.0,1,4,4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0972208976746,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,1,0.0970628261566,1,94.0,2,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,2,0.0971720218658,-1,94.0,2,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0970599651337,1,94.0,2,0,0.0,5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971820354462,-2,94.0,1,0,0.0,5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.097195148468,1,94.0,1,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971910953522,0,94.0,1,2,2.86539633251,4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0971801280975,0,94.0,2,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.0971739292145,0,94.0,1,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970480442047,0,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970251560211,2,94.0,1,0,0.0,5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-1,0.0970280170441,0,94.0,2,11,6.49041367526e-16,-5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.097021818161,0,94.0,1,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970280170441,0,94.0,1,5,5.24605364197,0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,2,0.0970268249512,1,94.0,2,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0972001552582,-1,94.0,1,7,4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-2,0.0972430706024,-1,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-2,0.0972099304199,0,94.0,1,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-2,0.0970067977905,0,94.0,2,11,6.49041367526e-16,-5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.0970160961151,0,94.0,2,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,1,0.0970199108124,0,94.0,2,13,-2.86539633251,-4.45864372401,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971829891205,0,94.0,1,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971910953522,-1,94.0,1,11,6.49041367526e-16,-5.3,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.097226858139,0,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0971941947937,0,94.0,1,4,4.82104957538,2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0971820354462,2,94.0,1,6,5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.0970640182495,0,94.0,1,14,-4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,-1,0.097039937973,-1,94.0,2,1,1.49318255126,5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,-2,0.0970540046692,-1,94.0,1,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,1,0.0971977710724,2,94.0,2,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.0971941947937,0,94.0,2,1,1.49318255126,5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,2,0.0971791744232,-1,94.0,1,21,-1.49318255126,5.08531276016,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0971910953522,1,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,500.0,5
3.1,0.0,1,400.0,22.0,0,0.0971820354462,-1,94.0,1,7,4.82104957538,-2.20169956891,5.3,3.0,5.0,500.0,5
3.1,0.0,2,400.0,22.0,0,0.0970361232758,0,94.0,1,2,2.86539633251,4.45864372401,5.3,3.0,5.0,500.0,5
