cue-length,ms-precue,resp-v-hv,ms-st-cue,nitems,resp-h-pos,actualStimOn,resp-v-pos,ms-stimon,resp-h-hv,cue-loc-int,cue-loc-x,cue-loc-y,radius,bars-or-spot,npractice,ntrials,offsett
3.1,0.0,2,400.0,22.0,2,0.0972011089325,0,94.0,1,15,-4.82104957538,-2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0971689224243,2,94.0,2,0,0.0,5.3,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0971832275391,-2,94.0,1,16,-5.24605364197,-0.754268642848,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,0,0.0970659255981,-2,94.0,1,8,4.00547274408,-3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,1,0.0971870422363,-2,94.0,1,9,2.86539633251,-4.45864372401,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,1,0.0970270633698,2,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,0,0.0970251560211,1,94.0,1,4,4.82104957538,2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,2,0.0970289707184,1,94.0,2,16,-5.24605364197,-0.754268642848,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,1,0.097186088562,1,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0971779823303,-1,94.0,1,2,2.86539633251,4.45864372401,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0971999168396,2,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,2,0.0971779823303,-2,94.0,2,3,4.00547274408,3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0970451831818,-2,94.0,1,7,4.82104957538,-2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,1,0.0970439910889,-1,94.0,2,18,-4.82104957538,2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971758365631,1,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,-2,0.0970420837402,1,94.0,1,7,4.82104957538,-2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,-1,0.0971839427948,-1,94.0,1,17,-5.24605364197,0.754268642848,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,1,0.0970520973206,1,94.0,2,4,4.82104957538,2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,-1,0.0971908569336,0,94.0,2,13,-2.86539633251,-4.45864372401,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,1,0.0970401763916,2,94.0,1,8,4.00547274408,-3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,-2,0.0972139835358,1,94.0,2,6,5.24605364197,-0.754268642848,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0971748828888,0,94.0,1,4,4.82104957538,2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,2,0.0970549583435,1,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0971870422363,-1,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,-2,0.0972139835358,-1,94.0,1,13,-2.86539633251,-4.45864372401,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,0,0.097100019455,-1,94.0,1,3,4.00547274408,3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,1,0.0970389842987,2,94.0,1,21,-1.49318255126,5.08531276016,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,0,0.0972030162811,2,94.0,2,4,4.82104957538,2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,0,0.0970449447632,0,94.0,1,19,-4.00547274408,3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,0,0.0971910953522,2,94.0,2,14,-4.00547274408,-3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,0,0.0972018241882,-1,94.0,1,20,-2.86539633251,4.45864372401,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-1,0.0972139835358,0,94.0,1,9,2.86539633251,-4.45864372401,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,0,0.0972099304199,0,94.0,1,6,5.24605364197,-0.754268642848,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,-2,0.0972189903259,0,94.0,1,0,0.0,5.3,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,1,0.0970129966736,-2,94.0,2,19,-4.00547274408,3.47076188991,5.3,0,5.0,300.0,-9
3.1,0.0,1,400.0,22.0,-1,0.09716796875,0,94.0,2,7,4.82104957538,-2.20169956891,5.3,0,5.0,300.0,-9
3.1,0.0,2,400.0,22.0,0,0.0971910953522,0,94.0,1,7,4.82104957538,-2.20169956891,5.3,0,5.0,300.0,-9
