cue-length,ms-precue,resp-v-hv,ms-st-cue,nitems,resp-h-pos,actualStimOn,resp-v-pos,ms-stimon,resp-h-hv,cue-loc-int,cue-loc-x,cue-loc-y,radius,bars-or-spot,npractice,ntrials,offsett
3.1,0.0,2,400.0,22.0,0,0.102224111557,2,94.0,2,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,-2,0.100177049637,-1,94.0,2,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,-1,0.100069046021,-1,94.0,1,8,4.00547274408,-3.47076188991,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,-1,0.100080966949,-2,94.0,1,6,5.24605364197,-0.754268642848,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,-1,0.100279092789,0,94.0,2,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,-2,0.100307941437,1,94.0,1,4,4.82104957538,2.20169956891,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,-1,0.100188016891,-2,94.0,1,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,0,0.100165128708,2,94.0,1,0,0.0,5.3,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,1,0.100428104401,-1,94.0,1,14,-4.00547274408,-3.47076188991,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,0,0.100322008133,2,94.0,1,11,6.49041367526e-16,-5.3,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,1,0.100091934204,1,94.0,1,2,2.86539633251,4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,0,0.100081205368,-2,94.0,1,2,2.86539633251,4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,0,0.100490093231,1,94.0,1,5,5.24605364197,0.754268642848,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,2,0.100130796432,0,94.0,1,14,-4.00547274408,-3.47076188991,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,1,0.10039305687,2,94.0,1,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,0,0.100271940231,0,94.0,1,13,-2.86539633251,-4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,0,0.100534200668,-2,94.0,2,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,1,0.100164890289,0,94.0,2,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,-2,0.1001060009,-1,94.0,1,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,0,0.100149869919,0,94.0,1,1,1.49318255126,5.08531276016,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,-1,0.100275993347,0,94.0,1,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,1,0.100275039673,1,94.0,1,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,2,0.100366830826,1,94.0,1,3,4.00547274408,3.47076188991,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,-2,0.100116014481,1,94.0,2,0,0.0,5.3,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,0,0.100084066391,-2,94.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,1,0.100300073624,1,94.0,1,1,1.49318255126,5.08531276016,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,0,0.100372076035,0,94.0,1,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,1,0.100096940994,-2,94.0,2,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,2,0.100391864777,0,94.0,2,13,-2.86539633251,-4.45864372401,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,0,0.100286960602,0,94.0,1,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,400.0,5.5
3.1,0.0,2,400.0,22.0,1,0.100079774857,1,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,400.0,5.5
3.1,0.0,1,400.0,22.0,0,0.100311040878,0,94.0,2,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,400.0,5.5
