cue-length,ms-precue,resp-v-hv,ms-st-cue,nitems,resp-h-pos,actualStimOn,resp-v-pos,ms-stimon,resp-h-hv,cue-loc-int,cue-loc-x,cue-loc-y,radius,bars-or-spot,npractice,ntrials,offsett
3.1,0.0,1,245.0,22.0,0,0.132061004639,-2,127.0,2,2,2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,0,0.115638017654,1,111.0,1,13,-2.86539633251,-4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,2,0.116113185883,-2,111.0,2,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,0,0.11613202095,2,111.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,1,0.116083145142,1,111.0,2,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,0,0.098865032196,-2,94.0,1,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-2,0.132186889648,-2,127.0,1,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-1,0.148976802826,-1,144.0,1,1,1.49318255126,5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,-2,0.11603808403,-2,111.0,1,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,2,0.0990219116211,-2,94.0,2,15,-4.82104957538,-2.20169956891,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,1,0.0990459918976,-2,94.0,1,1,1.49318255126,5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,0,0.0990250110626,1,94.0,2,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,0,0.114996194839,-1,111.0,1,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,0,0.116086006165,2,111.0,2,11,6.49062803548e-16,-5.3,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,-2,0.132074832916,1,127.0,2,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,0,0.132173061371,-2,127.0,1,21,-1.49318255126,5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-2,0.132190942764,-1,127.0,2,2,2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,2,0.148918867111,2,144.0,2,21,-1.49318255126,5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-1,0.132123947144,0,127.0,1,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,1,0.116022109985,2,111.0,1,2,2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,0,0.0990009307861,2,94.0,1,2,2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-1,0.148991107941,0,144.0,1,10,1.49318255126,-5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,1,0.11576294899,-2,111.0,1,1,1.49318255126,5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,2,0.0990660190582,0,94.0,1,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,2,0.0988910198212,0,94.0,2,18,-4.82104957538,2.20169956891,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,-1,0.11549282074,1,111.0,2,14,-4.00547274408,-3.47076188991,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-1,0.116056919098,1,111.0,1,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,-1,0.148968219757,-1,144.0,2,11,6.49062803548e-16,-5.3,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,2,0.148973941803,1,144.0,2,5,5.24605364197,0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,1,0.149034976959,-1,144.0,1,21,-1.49318255126,5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,-1,0.0990841388702,-2,94.0,2,9,2.86539633251,-4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,2,0.131932020187,1,127.0,2,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-2,0.0990350246429,-2,94.0,2,2,2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,1,0.131975889206,-1,127.0,2,16,-5.24605364197,-0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,0,0.116297006607,0,111.0,2,20,-2.86539633251,4.45864372401,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,0,0.0989470481873,1,94.0,1,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,50.0,5
3.1,0.0,1,245.0,22.0,-2,0.149010896683,-2,144.0,2,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,2,0.132018089294,1,127.0,2,5,5.24605364197,0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,0,0.131986856461,-1,127.0,1,17,-5.24605364197,0.754268642848,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,1,0.148906946182,2,144.0,2,12,-1.49318255126,-5.08531276016,5.3,3.0,5.0,50.0,5
3.1,0.0,2,245.0,22.0,-2,0.131907939911,0,127.0,2,19,-4.00547274408,3.47076188991,5.3,3.0,5.0,50.0,5
