offset2,cue-loc-int,refi,radius,ntrials,ms-st-cue,npractice,resp-h-pos,ms-stimon,actualStimOn,version,bars-or-spot,nitems,resp-h-hv,resp-v-hv,offset,cue-length,resp-v-pos,cue-loc-x,cue-loc-y,ms-precue
0,2,4,5.3,400.0,400.0,10.0,0,100.0,0.10331583023071289,-1,1,22.0,1,1,0,3.1,-1,2.865396332514667,4.4586437240052605,0.0
0,11,13,5.3,400.0,400.0,10.0,-2,100.0,0.10327005386352539,-1,1,22.0,1,2,0,3.1,-1,6.490413675258599e-16,-5.3,0.0
0,13,15,5.3,400.0,400.0,10.0,1,100.0,0.10325384140014648,-1,1,22.0,2,2,0,3.1,0,-2.865396332514667,-4.4586437240052605,0.0
0,17,19,5.3,400.0,400.0,10.0,0,100.0,0.10333704948425293,-1,1,22.0,1,2,0,3.1,-1,-5.246053641968944,0.7542686428484098,0.0
0,20,0,5.3,400.0,400.0,10.0,1,100.0,0.10330605506896973,-1,1,22.0,2,1,0,3.1,-1,-2.8653963325146705,4.458643724005258,0.0
0,19,21,5.3,400.0,400.0,10.0,-1,100.0,0.1036679744720459,-1,1,22.0,1,2,0,3.1,0,-4.005472744077568,3.470761889910012,0.0
0,21,1,5.3,400.0,400.0,10.0,-2,100.0,0.1032559871673584,-1,1,22.0,1,2,0,3.1,0,-1.4931825512595778,5.085312760156836,0.0
0,18,20,5.3,400.0,400.0,10.0,-2,100.0,0.10323119163513184,-1,1,22.0,2,2,0,3.1,-1,-4.821049575378947,2.20169956891,0.0
0,14,16,5.3,400.0,400.0,10.0,0,100.0,0.10327005386352539,-1,1,22.0,2,2,0,3.1,2,-4.005472744077568,-3.4707618899100114,0.0
0,6,8,5.3,400.0,400.0,10.0,0,100.0,0.10377979278564453,-1,1,22.0,1,2,0,3.1,-2,5.246053641968944,-0.7542686428484106,0.0
0,7,9,5.3,400.0,400.0,10.0,1,100.0,0.10327792167663574,-1,1,22.0,2,2,0,3.1,-1,4.8210495753789475,-2.2016995689099974,0.0
0,5,7,5.3,400.0,400.0,10.0,0,100.0,0.10311293601989746,-1,1,22.0,1,1,0,3.1,-1,5.246053641968943,0.7542686428484122,0.0
0,19,21,5.3,400.0,400.0,10.0,0,100.0,0.10320901870727539,-1,1,22.0,2,1,0,3.1,-2,-4.005472744077568,3.470761889910012,0.0
0,13,15,5.3,400.0,400.0,10.0,2,100.0,0.10307908058166504,-1,1,22.0,1,1,0,3.1,-2,-2.865396332514667,-4.4586437240052605,0.0
0,3,5,5.3,400.0,400.0,10.0,1,100.0,0.10308098793029785,-1,1,22.0,1,1,0,3.1,-2,4.005472744077569,3.470761889910011,0.0
0,0,2,5.3,400.0,400.0,10.0,2,100.0,0.10326504707336426,-1,1,22.0,1,2,0,3.1,-1,0.0,5.3,0.0
0,11,13,5.3,400.0,400.0,10.0,0,100.0,0.10325789451599121,-1,1,22.0,2,1,0,3.1,2,6.490413675258599e-16,-5.3,0.0
0,3,5,5.3,400.0,400.0,10.0,0,100.0,0.10338091850280762,-1,1,22.0,1,2,0,3.1,-1,4.005472744077569,3.470761889910011,0.0
0,21,1,5.3,400.0,400.0,10.0,2,100.0,0.10337185859680176,-1,1,22.0,2,1,0,3.1,0,-1.4931825512595778,5.085312760156836,0.0
0,17,19,5.3,400.0,400.0,10.0,-1,100.0,0.10333013534545898,-1,1,22.0,2,2,0,3.1,2,-5.246053641968944,0.7542686428484098,0.0
0,19,21,5.3,400.0,400.0,10.0,0,100.0,0.10398197174072266,-1,1,22.0,2,1,0,3.1,0,-4.005472744077568,3.470761889910012,0.0
0,7,9,5.3,400.0,400.0,10.0,0,100.0,0.10307812690734863,-1,1,22.0,2,2,0,3.1,2,4.8210495753789475,-2.2016995689099974,0.0
0,20,0,5.3,400.0,400.0,10.0,1,100.0,0.1030738353729248,-1,1,22.0,2,1,0,3.1,2,-2.8653963325146705,4.458643724005258,0.0
0,4,6,5.3,400.0,400.0,10.0,0,100.0,0.10325288772583008,-1,1,22.0,1,2,0,3.1,2,4.821049575378947,2.201699568909998,0.0
0,21,1,5.3,400.0,400.0,10.0,-2,100.0,0.10326504707336426,-1,1,22.0,1,2,0,3.1,-1,-1.4931825512595778,5.085312760156836,0.0
0,3,5,5.3,400.0,400.0,10.0,0,100.0,0.10326004028320312,-1,1,22.0,1,2,0,3.1,0,4.005472744077569,3.470761889910011,0.0
0,21,1,5.3,400.0,400.0,10.0,2,100.0,0.10323810577392578,-1,1,22.0,2,1,0,3.1,2,-1.4931825512595778,5.085312760156836,0.0
0,16,18,5.3,400.0,400.0,10.0,-2,100.0,0.10326409339904785,-1,1,22.0,1,2,0,3.1,-1,-5.246053641968943,-0.7542686428484117,0.0
0,0,2,5.3,400.0,400.0,10.0,0,100.0,0.1032559871673584,-1,1,22.0,2,2,0,3.1,-1,0.0,5.3,0.0
0,16,18,5.3,400.0,400.0,10.0,2,100.0,0.10330796241760254,-1,1,22.0,1,2,0,3.1,0,-5.246053641968943,-0.7542686428484117,0.0
0,10,12,5.3,400.0,400.0,10.0,0,100.0,0.10326194763183594,-1,1,22.0,1,1,0,3.1,-2,1.4931825512595793,-5.085312760156835,0.0
